"id_original","latitude","longitude","emdcardnumber","time_utc","time_local","response_time_sec","weekend_or_not","geometry","incident_id","dist_to_seg","xdsegid","month","hour_of_day","day","window_of_day","day_of_week","window_id","xd_id","measurement_tstamp","measurement_tstamp_str","speed","average_speed","reference_speed","travel_time_seconds","confidence_score","cvalue","congestion","extreme_congestion","year","segid","roadname","xdgroup","win_id","precip","temp","vis","wind_spd"
"ObjectId(5d7a38a295fad01a4ccc7b59)","36.18755918","-86.86244072","29B1","18:03.0","18:03.0","244","0","POINT (-86.86244072 36.18755918)","15670","0.30070078","1520000000","9","7","255","2","Thu","2019.255.2","1524322963","25:00.0","9/12/2019 8:25","61.75","58.0","59.0","22.65","30.0","99.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.255.2","0.0","26.65000000000001","15.733333333333333","1.0133333333333336"
"ObjectId(5d7a38a295fad01a4ccc7b59)","36.18755918","-86.86244072","29B1","18:03.0","18:03.0","244","0","POINT (-86.86244072 36.18755918)","15670","0.30070078","1520000000","9","7","255","2","Thu","2019.255.2","1524322963","20:00.0","9/12/2019 8:20","60.6","58.0","59.0","23.08","30.0","100.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.255.2","0.0","26.65000000000001","15.733333333333333","1.0133333333333336"
"ObjectId(5d7a38a295fad01a4ccc7b59)","36.18755918","-86.86244072","29B1","18:03.0","18:03.0","244","0","POINT (-86.86244072 36.18755918)","15670","0.30070078","1520000000","9","7","255","2","Thu","2019.255.2","1524322963","15:00.0","9/12/2019 8:15","64.16","58.0","59.0","21.8","30.0","100.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.255.2","0.0","26.65000000000001","15.733333333333333","1.0133333333333336"
"ObjectId(5d7a38a295fad01a4ccc7b59)","36.18755918","-86.86244072","29B1","18:03.0","18:03.0","244","0","POINT (-86.86244072 36.18755918)","15670","0.30070078","1520000000","9","7","255","2","Thu","2019.255.2","1524322963","10:00.0","9/12/2019 8:10","65.99","57.0","59.0","21.2","30.0","100.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.255.2","0.0","26.65000000000001","15.733333333333333","1.0133333333333336"
"ObjectId(5d7a38a295fad01a4ccc7b59)","36.18755918","-86.86244072","29B1","18:03.0","18:03.0","244","0","POINT (-86.86244072 36.18755918)","15670","0.30070078","1520000000","9","7","255","2","Thu","2019.255.2","1524322963","05:00.0","9/12/2019 8:05","65.37","57.0","59.0","21.4","30.0","100.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.255.2","0.0","26.65000000000001","15.733333333333333","1.0133333333333336"
"ObjectId(5d7a38a295fad01a4ccc7b59)","36.18755918","-86.86244072","29B1","18:03.0","18:03.0","244","0","POINT (-86.86244072 36.18755918)","15670","0.30070078","1520000000","9","7","255","2","Thu","2019.255.2","1524322963","00:00.0","9/12/2019 8:00","63.14","57.0","59.0","22.15","30.0","100.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.255.2","0.0","26.65000000000001","15.733333333333333","1.0133333333333336"
"ObjectId(5d7a38a295fad01a4ccc7b59)","36.18755918","-86.86244072","29B1","18:03.0","18:03.0","244","0","POINT (-86.86244072 36.18755918)","15670","0.30070078","1520000000","9","7","255","2","Thu","2019.255.2","1524322963","55:00.0","9/12/2019 7:55","63.69","57.0","59.0","21.96","30.0","84.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.255.2","0.0","26.65000000000001","15.733333333333333","1.0133333333333336"
"ObjectId(5d7a38a295fad01a4ccc7b59)","36.18755918","-86.86244072","29B1","18:03.0","18:03.0","244","0","POINT (-86.86244072 36.18755918)","15670","0.30070078","1520000000","9","7","255","2","Thu","2019.255.2","1524322963","50:00.0","9/12/2019 7:50","62.07","57.0","59.0","22.53","30.0","92.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.255.2","0.0","26.65000000000001","15.733333333333333","1.0133333333333336"
"ObjectId(5d7a38a295fad01a4ccc7b59)","36.18755918","-86.86244072","29B1","18:03.0","18:03.0","244","0","POINT (-86.86244072 36.18755918)","15670","0.30070078","1520000000","9","7","255","2","Thu","2019.255.2","1524322963","45:00.0","9/12/2019 7:45","58.4","57.0","59.0","23.95","30.0","100.0","0.010169492","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.255.2","0.0","26.65000000000001","15.733333333333333","1.0133333333333336"
"ObjectId(5d7a38a295fad01a4ccc7b59)","36.18755918","-86.86244072","29B1","18:03.0","18:03.0","244","0","POINT (-86.86244072 36.18755918)","15670","0.30070078","1520000000","9","7","255","2","Thu","2019.255.2","1524322963","40:00.0","9/12/2019 7:40","57.96","57.0","59.0","24.13","30.0","100.0","0.017627119","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.255.2","0.0","26.65000000000001","15.733333333333333","1.0133333333333336"
"ObjectId(5d7a38a295fad01a4ccc7b59)","36.18755918","-86.86244072","29B1","18:03.0","18:03.0","244","0","POINT (-86.86244072 36.18755918)","15670","0.30070078","1520000000","9","7","255","2","Thu","2019.255.2","1524322963","35:00.0","9/12/2019 7:35","60.7","57.0","59.0","23.04","30.0","100.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.255.2","0.0","26.65000000000001","15.733333333333333","1.0133333333333336"
"ObjectId(5d7a38a295fad01a4ccc7b59)","36.18755918","-86.86244072","29B1","18:03.0","18:03.0","244","0","POINT (-86.86244072 36.18755918)","15670","0.30070078","1520000000","9","7","255","2","Thu","2019.255.2","1524322963","30:00.0","9/12/2019 7:30","60.99","57.0","59.0","22.93","30.0","100.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.255.2","0.0","26.65000000000001","15.733333333333333","1.0133333333333336"
"ObjectId(5d7a38a295fad01a4ccc7b59)","36.18755918","-86.86244072","29B1","18:03.0","18:03.0","244","0","POINT (-86.86244072 36.18755918)","15670","0.30070078","1520000000","9","7","255","2","Thu","2019.255.2","1524322963","25:00.0","9/12/2019 7:25","63.0","57.0","59.0","22.2","30.0","99.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.255.2","0.0","26.65000000000001","15.733333333333333","1.0133333333333336"
"ObjectId(5d7a38a295fad01a4ccc7b59)","36.18755918","-86.86244072","29B1","18:03.0","18:03.0","244","0","POINT (-86.86244072 36.18755918)","15670","0.30070078","1520000000","9","7","255","2","Thu","2019.255.2","1524322963","20:00.0","9/12/2019 7:20","60.95","57.0","59.0","22.95","30.0","100.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.255.2","0.0","26.65000000000001","15.733333333333333","1.0133333333333336"
"ObjectId(5d7a38a295fad01a4ccc7b59)","36.18755918","-86.86244072","29B1","18:03.0","18:03.0","244","0","POINT (-86.86244072 36.18755918)","15670","0.30070078","1520000000","9","7","255","2","Thu","2019.255.2","1524322963","15:00.0","9/12/2019 7:15","66.99","57.0","59.0","20.88","30.0","86.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.255.2","0.0","26.65000000000001","15.733333333333333","1.0133333333333336"
"ObjectId(5d7a38a295fad01a4ccc7b59)","36.18755918","-86.86244072","29B1","18:03.0","18:03.0","244","0","POINT (-86.86244072 36.18755918)","15670","0.30070078","1520000000","9","7","255","2","Thu","2019.255.2","1524322963","10:00.0","9/12/2019 7:10","66.83","57.0","59.0","20.93","30.0","72.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.255.2","0.0","26.65000000000001","15.733333333333333","1.0133333333333336"
"ObjectId(5d7a38a295fad01a4ccc7b59)","36.18755918","-86.86244072","29B1","18:03.0","18:03.0","244","0","POINT (-86.86244072 36.18755918)","15670","0.30070078","1520000000","9","7","255","2","Thu","2019.255.2","1524322963","05:00.0","9/12/2019 7:05","61.8","57.0","59.0","22.63","30.0","100.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.255.2","0.0","26.65000000000001","15.733333333333333","1.0133333333333336"
"ObjectId(5d7a38a295fad01a4ccc7b59)","36.18755918","-86.86244072","29B1","18:03.0","18:03.0","244","0","POINT (-86.86244072 36.18755918)","15670","0.30070078","1520000000","9","7","255","2","Thu","2019.255.2","1524322963","00:00.0","9/12/2019 7:00","62.09","57.0","59.0","22.53","30.0","97.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.255.2","0.0","26.65000000000001","15.733333333333333","1.0133333333333336"
"ObjectId(5d7a38a295fad01a4ccc7b59)","36.18755918","-86.86244072","29B1","18:03.0","18:03.0","244","0","POINT (-86.86244072 36.18755918)","15670","0.30070078","1520000000","9","7","255","2","Thu","2019.255.2","1524322963","55:00.0","9/12/2019 6:55","64.06","58.0","59.0","21.83","30.0","94.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.255.2","0.0","26.65000000000001","15.733333333333333","1.0133333333333336"
"ObjectId(5d7a38a295fad01a4ccc7b59)","36.18755918","-86.86244072","29B1","18:03.0","18:03.0","244","0","POINT (-86.86244072 36.18755918)","15670","0.30070078","1520000000","9","7","255","2","Thu","2019.255.2","1524322963","50:00.0","9/12/2019 6:50","63.75","58.0","59.0","21.94","30.0","94.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.255.2","0.0","26.65000000000001","15.733333333333333","1.0133333333333336"
"ObjectId(5d7a38a295fad01a4ccc7b59)","36.18755918","-86.86244072","29B1","18:03.0","18:03.0","244","0","POINT (-86.86244072 36.18755918)","15670","0.30070078","1520000000","9","7","255","2","Thu","2019.255.2","1524322963","45:00.0","9/12/2019 6:45","63.0","58.0","59.0","22.2","30.0","97.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.255.2","0.0","26.65000000000001","15.733333333333333","1.0133333333333336"
"ObjectId(5d7a38a295fad01a4ccc7b59)","36.18755918","-86.86244072","29B1","18:03.0","18:03.0","244","0","POINT (-86.86244072 36.18755918)","15670","0.30070078","1520000000","9","7","255","2","Thu","2019.255.2","1524322963","40:00.0","9/12/2019 6:40","65.59","58.0","59.0","21.32","30.0","96.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.255.2","0.0","26.65000000000001","15.733333333333333","1.0133333333333336"
"ObjectId(5d7a38a295fad01a4ccc7b59)","36.18755918","-86.86244072","29B1","18:03.0","18:03.0","244","0","POINT (-86.86244072 36.18755918)","15670","0.30070078","1520000000","9","7","255","2","Thu","2019.255.2","1524322963","35:00.0","9/12/2019 6:35","65.15","58.0","59.0","21.47","30.0","96.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.255.2","0.0","26.65000000000001","15.733333333333333","1.0133333333333336"
"ObjectId(5d7a38a295fad01a4ccc7b59)","36.18755918","-86.86244072","29B1","18:03.0","18:03.0","244","0","POINT (-86.86244072 36.18755918)","15670","0.30070078","1520000000","9","7","255","2","Thu","2019.255.2","1524322963","30:00.0","9/12/2019 6:30","65.99","58.0","59.0","21.19","30.0","98.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.255.2","0.0","26.65000000000001","15.733333333333333","1.0133333333333336"
"ObjectId(5d7a38a295fad01a4ccc7b59)","36.18755918","-86.86244072","29B1","18:03.0","18:03.0","244","0","POINT (-86.86244072 36.18755918)","15670","0.30070078","1520000000","9","7","255","2","Thu","2019.255.2","1524322963","25:00.0","9/12/2019 6:25","64.19","57.0","59.0","21.79","30.0","100.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.255.2","0.0","26.65000000000001","15.733333333333333","1.0133333333333336"
"ObjectId(5d7a38a295fad01a4ccc7b59)","36.18755918","-86.86244072","29B1","18:03.0","18:03.0","244","0","POINT (-86.86244072 36.18755918)","15670","0.30070078","1520000000","9","7","255","2","Thu","2019.255.2","1524322963","20:00.0","9/12/2019 6:20","65.0","57.0","59.0","21.52","30.0","100.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.255.2","0.0","26.65000000000001","15.733333333333333","1.0133333333333336"
"ObjectId(5d7a38a295fad01a4ccc7b59)","36.18755918","-86.86244072","29B1","18:03.0","18:03.0","244","0","POINT (-86.86244072 36.18755918)","15670","0.30070078","1520000000","9","7","255","2","Thu","2019.255.2","1524322963","15:00.0","9/12/2019 6:15","65.76","57.0","59.0","21.27","30.0","91.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.255.2","0.0","26.65000000000001","15.733333333333333","1.0133333333333336"
"ObjectId(5d7a38a295fad01a4ccc7b59)","36.18755918","-86.86244072","29B1","18:03.0","18:03.0","244","0","POINT (-86.86244072 36.18755918)","15670","0.30070078","1520000000","9","7","255","2","Thu","2019.255.2","1524322963","10:00.0","9/12/2019 6:10","61.33","57.0","59.0","22.81","30.0","100.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.255.2","0.0","26.65000000000001","15.733333333333333","1.0133333333333336"
"ObjectId(5d7a38a295fad01a4ccc7b59)","36.18755918","-86.86244072","29B1","18:03.0","18:03.0","244","0","POINT (-86.86244072 36.18755918)","15670","0.30070078","1520000000","9","7","255","2","Thu","2019.255.2","1524322963","05:00.0","9/12/2019 6:05","60.76","57.0","59.0","23.02","30.0","100.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.255.2","0.0","26.65000000000001","15.733333333333333","1.0133333333333336"
"ObjectId(5d7a38a295fad01a4ccc7b59)","36.18755918","-86.86244072","29B1","18:03.0","18:03.0","244","0","POINT (-86.86244072 36.18755918)","15670","0.30070078","1520000000","9","7","255","2","Thu","2019.255.2","1524322963","00:00.0","9/12/2019 6:00","61.0","57.0","59.0","22.93","26.0","100.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.255.2","0.0","26.65000000000001","15.733333333333333","1.0133333333333336"
"ObjectId(5e51e60195fad07f4ae02dd2)","36.22350932","-86.86887786","29B5U","34:42.9","34:42.9","1602","1","POINT (-86.86887786 36.22350932)","20768","4.893502","1520000000","2","20","53","4","Sat","2020.53.4","1524545673","05:00.0","2/22/2020 22:05","42.23","60.0","62.0","43.46","30.0","48.0","0.318870968","0.296166667","2020","1524545673","BRILEY PKWY","3177538","2020.53.4","0.0","5.350000000000005","16.0","2.3333333333333335"
"ObjectId(5e51e60195fad07f4ae02dd2)","36.22350932","-86.86887786","29B5U","34:42.9","34:42.9","1602","1","POINT (-86.86887786 36.22350932)","20768","4.893502","1520000000","2","20","53","4","Sat","2020.53.4","1524545673","00:00.0","2/22/2020 22:00","43.08","60.0","62.0","42.61","30.0","62.0","0.30516129","0.282","2020","1524545673","BRILEY PKWY","3177538","2020.53.4","0.0","5.350000000000005","16.0","2.3333333333333335"
"ObjectId(5e51e60195fad07f4ae02dd2)","36.22350932","-86.86887786","29B5U","34:42.9","34:42.9","1602","1","POINT (-86.86887786 36.22350932)","20768","4.893502","1520000000","2","20","53","4","Sat","2020.53.4","1524545673","55:00.0","2/22/2020 21:55","42.0","60.0","62.0","43.7","30.0","55.0","0.322580645","0.3","2020","1524545673","BRILEY PKWY","3177538","2020.53.4","0.0","5.350000000000005","16.0","2.3333333333333335"
"ObjectId(5e51e60195fad07f4ae02dd2)","36.22350932","-86.86887786","29B5U","34:42.9","34:42.9","1602","1","POINT (-86.86887786 36.22350932)","20768","4.893502","1520000000","2","20","53","4","Sat","2020.53.4","1524545673","50:00.0","2/22/2020 21:50","50.39","60.0","62.0","36.43","30.0","99.0","0.187258065","0.160166667","2020","1524545673","BRILEY PKWY","3177538","2020.53.4","0.0","5.350000000000005","16.0","2.3333333333333335"
"ObjectId(5e51e60195fad07f4ae02dd2)","36.22350932","-86.86887786","29B5U","34:42.9","34:42.9","1602","1","POINT (-86.86887786 36.22350932)","20768","4.893502","1520000000","2","20","53","4","Sat","2020.53.4","1524545673","45:00.0","2/22/2020 21:45","53.15","60.0","62.0","34.53","30.0","98.0","0.142741935","0.114166667","2020","1524545673","BRILEY PKWY","3177538","2020.53.4","0.0","5.350000000000005","16.0","2.3333333333333335"
"ObjectId(5e51e60195fad07f4ae02dd2)","36.22350932","-86.86887786","29B5U","34:42.9","34:42.9","1602","1","POINT (-86.86887786 36.22350932)","20768","4.893502","1520000000","2","20","53","4","Sat","2020.53.4","1524545673","40:00.0","2/22/2020 21:40","55.91","60.0","62.0","32.83","30.0","100.0","0.098225806","0.068166667","2020","1524545673","BRILEY PKWY","3177538","2020.53.4","0.0","5.350000000000005","16.0","2.3333333333333335"
"ObjectId(5e51e60195fad07f4ae02dd2)","36.22350932","-86.86887786","29B5U","34:42.9","34:42.9","1602","1","POINT (-86.86887786 36.22350932)","20768","4.893502","1520000000","2","20","53","4","Sat","2020.53.4","1524545673","35:00.0","2/22/2020 21:35","53.13","60.0","62.0","34.55","30.0","97.0","0.143064516","0.1145","2020","1524545673","BRILEY PKWY","3177538","2020.53.4","0.0","5.350000000000005","16.0","2.3333333333333335"
"ObjectId(5e51e60195fad07f4ae02dd2)","36.22350932","-86.86887786","29B5U","34:42.9","34:42.9","1602","1","POINT (-86.86887786 36.22350932)","20768","4.893502","1520000000","2","20","53","4","Sat","2020.53.4","1524545673","30:00.0","2/22/2020 21:30","49.56","60.0","62.0","37.04","30.0","97.0","0.200645161","0.174","2020","1524545673","BRILEY PKWY","3177538","2020.53.4","0.0","5.350000000000005","16.0","2.3333333333333335"
"ObjectId(5e51e60195fad07f4ae02dd2)","36.22350932","-86.86887786","29B5U","34:42.9","34:42.9","1602","1","POINT (-86.86887786 36.22350932)","20768","4.893502","1520000000","2","20","53","4","Sat","2020.53.4","1524545673","25:00.0","2/22/2020 21:25","49.98","60.0","62.0","36.73","30.0","98.0","0.193870968","0.167","2020","1524545673","BRILEY PKWY","3177538","2020.53.4","0.0","5.350000000000005","16.0","2.3333333333333335"
"ObjectId(5e51e60195fad07f4ae02dd2)","36.22350932","-86.86887786","29B5U","34:42.9","34:42.9","1602","1","POINT (-86.86887786 36.22350932)","20768","4.893502","1520000000","2","20","53","4","Sat","2020.53.4","1524545673","20:00.0","2/22/2020 21:20","47.2","60.0","62.0","38.89","30.0","66.0","0.238709677","0.213333333","2020","1524545673","BRILEY PKWY","3177538","2020.53.4","0.0","5.350000000000005","16.0","2.3333333333333335"
"ObjectId(5e51e60195fad07f4ae02dd2)","36.22350932","-86.86887786","29B5U","34:42.9","34:42.9","1602","1","POINT (-86.86887786 36.22350932)","20768","4.893502","1520000000","2","20","53","4","Sat","2020.53.4","1524545673","15:00.0","2/22/2020 21:15","49.22","60.0","62.0","37.29","30.0","72.0","0.206129032","0.179666667","2020","1524545673","BRILEY PKWY","3177538","2020.53.4","0.0","5.350000000000005","16.0","2.3333333333333335"
"ObjectId(5e51e60195fad07f4ae02dd2)","36.22350932","-86.86887786","29B5U","34:42.9","34:42.9","1602","1","POINT (-86.86887786 36.22350932)","20768","4.893502","1520000000","2","20","53","4","Sat","2020.53.4","1524545673","10:00.0","2/22/2020 21:10","47.75","60.0","62.0","38.44","30.0","81.0","0.22983871","0.204166667","2020","1524545673","BRILEY PKWY","3177538","2020.53.4","0.0","5.350000000000005","16.0","2.3333333333333335"
"ObjectId(5e51e60195fad07f4ae02dd2)","36.22350932","-86.86887786","29B5U","34:42.9","34:42.9","1602","1","POINT (-86.86887786 36.22350932)","20768","4.893502","1520000000","2","20","53","4","Sat","2020.53.4","1524545673","05:00.0","2/22/2020 21:05","43.81","60.0","62.0","41.9","30.0","56.0","0.293387097","0.269833333","2020","1524545673","BRILEY PKWY","3177538","2020.53.4","0.0","5.350000000000005","16.0","2.3333333333333335"
"ObjectId(5e51e60195fad07f4ae02dd2)","36.22350932","-86.86887786","29B5U","34:42.9","34:42.9","1602","1","POINT (-86.86887786 36.22350932)","20768","4.893502","1520000000","2","20","53","4","Sat","2020.53.4","1524545673","00:00.0","2/22/2020 21:00","50.9","60.0","62.0","36.06","30.0","57.0","0.179032258","0.151666667","2020","1524545673","BRILEY PKWY","3177538","2020.53.4","0.0","5.350000000000005","16.0","2.3333333333333335"
"ObjectId(5e51e60195fad07f4ae02dd2)","36.22350932","-86.86887786","29B5U","34:42.9","34:42.9","1602","1","POINT (-86.86887786 36.22350932)","20768","4.893502","1520000000","2","20","53","4","Sat","2020.53.4","1524545673","55:00.0","2/22/2020 20:55","49.1","59.0","62.0","37.38","30.0","33.0","0.208064516","0.16779661","2020","1524545673","BRILEY PKWY","3177538","2020.53.4","0.0","5.350000000000005","16.0","2.3333333333333335"
"ObjectId(5e51e60195fad07f4ae02dd2)","36.22350932","-86.86887786","29B5U","34:42.9","34:42.9","1602","1","POINT (-86.86887786 36.22350932)","20768","4.893502","1520000000","2","20","53","4","Sat","2020.53.4","1524545673","50:00.0","2/22/2020 20:50","45.0","59.0","62.0","40.79","30.0","8.0","0.274193548","0.237288136","2020","1524545673","BRILEY PKWY","3177538","2020.53.4","0.0","5.350000000000005","16.0","2.3333333333333335"
"ObjectId(5e51e60195fad07f4ae02dd2)","36.22350932","-86.86887786","29B5U","34:42.9","34:42.9","1602","1","POINT (-86.86887786 36.22350932)","20768","4.893502","1520000000","2","20","53","4","Sat","2020.53.4","1524545673","45:00.0","2/22/2020 20:45","49.4","59.0","62.0","37.16","30.0","49.0","0.203225806","0.162711864","2020","1524545673","BRILEY PKWY","3177538","2020.53.4","0.0","5.350000000000005","16.0","2.3333333333333335"
"ObjectId(5e51e60195fad07f4ae02dd2)","36.22350932","-86.86887786","29B5U","34:42.9","34:42.9","1602","1","POINT (-86.86887786 36.22350932)","20768","4.893502","1520000000","2","20","53","4","Sat","2020.53.4","1524545673","40:00.0","2/22/2020 20:40","60.11","59.0","62.0","30.54","22.0","95.0","0.030483871","0.0","2020","1524545673","BRILEY PKWY","3177538","2020.53.4","0.0","5.350000000000005","16.0","2.3333333333333335"
"ObjectId(5e51e60195fad07f4ae02dd2)","36.22350932","-86.86887786","29B5U","34:42.9","34:42.9","1602","1","POINT (-86.86887786 36.22350932)","20768","4.893502","1520000000","2","20","53","4","Sat","2020.53.4","1524545673","35:00.0","2/22/2020 20:35","65.0","59.0","62.0","28.24","30.0","99.0","0.0","0.0","2020","1524545673","BRILEY PKWY","3177538","2020.53.4","0.0","5.350000000000005","16.0","2.3333333333333335"
"ObjectId(5e51e60195fad07f4ae02dd2)","36.22350932","-86.86887786","29B5U","34:42.9","34:42.9","1602","1","POINT (-86.86887786 36.22350932)","20768","4.893502","1520000000","2","20","53","4","Sat","2020.53.4","1524545673","30:00.0","2/22/2020 20:30","65.0","59.0","62.0","28.24","30.0","98.0","0.0","0.0","2020","1524545673","BRILEY PKWY","3177538","2020.53.4","0.0","5.350000000000005","16.0","2.3333333333333335"
"ObjectId(5e51e60195fad07f4ae02dd2)","36.22350932","-86.86887786","29B5U","34:42.9","34:42.9","1602","1","POINT (-86.86887786 36.22350932)","20768","4.893502","1520000000","2","20","53","4","Sat","2020.53.4","1524545673","25:00.0","2/22/2020 20:25","65.0","60.0","62.0","28.24","30.0","100.0","0.0","0.0","2020","1524545673","BRILEY PKWY","3177538","2020.53.4","0.0","5.350000000000005","16.0","2.3333333333333335"
"ObjectId(5e51e60195fad07f4ae02dd2)","36.22350932","-86.86887786","29B5U","34:42.9","34:42.9","1602","1","POINT (-86.86887786 36.22350932)","20768","4.893502","1520000000","2","20","53","4","Sat","2020.53.4","1524545673","20:00.0","2/22/2020 20:20","62.58","60.0","62.0","29.33","30.0","100.0","0.0","0.0","2020","1524545673","BRILEY PKWY","3177538","2020.53.4","0.0","5.350000000000005","16.0","2.3333333333333335"
"ObjectId(5e51e60195fad07f4ae02dd2)","36.22350932","-86.86887786","29B5U","34:42.9","34:42.9","1602","1","POINT (-86.86887786 36.22350932)","20768","4.893502","1520000000","2","20","53","4","Sat","2020.53.4","1524545673","15:00.0","2/22/2020 20:15","60.57","60.0","62.0","30.3","30.0","100.0","0.023064516","0.0","2020","1524545673","BRILEY PKWY","3177538","2020.53.4","0.0","5.350000000000005","16.0","2.3333333333333335"
"ObjectId(5e51e60195fad07f4ae02dd2)","36.22350932","-86.86887786","29B5U","34:42.9","34:42.9","1602","1","POINT (-86.86887786 36.22350932)","20768","4.893502","1520000000","2","20","53","4","Sat","2020.53.4","1524545673","10:00.0","2/22/2020 20:10","62.0","60.0","62.0","29.61","30.0","100.0","0.0","0.0","2020","1524545673","BRILEY PKWY","3177538","2020.53.4","0.0","5.350000000000005","16.0","2.3333333333333335"
